id,kode_provinsi,nama_provinsi,kepemilikan,fasilitas_kesehatan,jumlah_faskes,satuan,tahun
1,32,JAWA BARAT,BUMN,RUMAH SAKIT UMUM,4,UNIT,2019
2,32,JAWA BARAT,BUMN,RUMAH SAKIT KHUSUS,0,UNIT,2019
3,32,JAWA BARAT,KEMENKES,RUMAH SAKIT UMUM,1,UNIT,2019
4,32,JAWA BARAT,KEMENKES,RUMAH SAKIT KHUSUS,4,UNIT,2019
5,32,JAWA BARAT,PEM.KAB/KOTA,RUMAH SAKIT UMUM,46,UNIT,2019
6,32,JAWA BARAT,PEM.KAB/KOTA,RUMAH SAKIT KHUSUS,2,UNIT,2019
7,32,JAWA BARAT,PEM.PROV,RUMAH SAKIT UMUM,3,UNIT,2019
8,32,JAWA BARAT,PEM.PROV,RUMAH SAKIT KHUSUS,2,UNIT,2019
9,32,JAWA BARAT,SWASTA,RUMAH SAKIT UMUM,228,UNIT,2019
10,32,JAWA BARAT,SWASTA,RUMAH SAKIT KHUSUS,56,UNIT,2019
11,32,JAWA BARAT,TNI/POLRI,RUMAH SAKIT UMUM,14,UNIT,2019
12,32,JAWA BARAT,TNI/POLRI,RUMAH SAKIT KHUSUS,0,UNIT,2019
13,32,JAWA BARAT,BUMN,RUMAH SAKIT UMUM,3,UNIT,2020
14,32,JAWA BARAT,BUMN,RUMAH SAKIT KHUSUS,0,UNIT,2020
15,32,JAWA BARAT,KEMENKES,RUMAH SAKIT UMUM,2,UNIT,2020
16,32,JAWA BARAT,KEMENKES,RUMAH SAKIT KHUSUS,5,UNIT,2020
17,32,JAWA BARAT,PEM.KAB/KOTA,RUMAH SAKIT UMUM,48,UNIT,2020
18,32,JAWA BARAT,PEM.KAB/KOTA,RUMAH SAKIT KHUSUS,3,UNIT,2020
19,32,JAWA BARAT,PEM.PROV,RUMAH SAKIT UMUM,4,UNIT,2020
20,32,JAWA BARAT,PEM.PROV,RUMAH SAKIT KHUSUS,2,UNIT,2020
21,32,JAWA BARAT,SWASTA,RUMAH SAKIT UMUM,239,UNIT,2020
22,32,JAWA BARAT,SWASTA,RUMAH SAKIT KHUSUS,56,UNIT,2020
23,32,JAWA BARAT,TNI/POLRI,RUMAH SAKIT UMUM,15,UNIT,2020
24,32,JAWA BARAT,TNI/POLRI,RUMAH SAKIT KHUSUS,0,UNIT,2020
25,32,JAWA BARAT,BUMN,RUMAH SAKIT UMUM,2,UNIT,2021
26,32,JAWA BARAT,BUMN,RUMAH SAKIT KHUSUS,0,UNIT,2021
27,32,JAWA BARAT,KEMENKES,RUMAH SAKIT UMUM,3,UNIT,2021
28,32,JAWA BARAT,KEMENKES,RUMAH SAKIT KHUSUS,4,UNIT,2021
29,32,JAWA BARAT,PEM.KAB/KOTA,RUMAH SAKIT UMUM,51,UNIT,2021
30,32,JAWA BARAT,PEM.KAB/KOTA,RUMAH SAKIT KHUSUS,4,UNIT,2021
31,32,JAWA BARAT,PEM.PROV,RUMAH SAKIT UMUM,3,UNIT,2021
32,32,JAWA BARAT,PEM.PROV,RUMAH SAKIT KHUSUS,3,UNIT,2021
33,32,JAWA BARAT,SWASTA,RUMAH SAKIT UMUM,254,UNIT,2021
34,32,JAWA BARAT,SWASTA,RUMAH SAKIT KHUSUS,48,UNIT,2021
35,32,JAWA BARAT,TNI/POLRI,RUMAH SAKIT UMUM,15,UNIT,2021
36,32,JAWA BARAT,TNI/POLRI,RUMAH SAKIT KHUSUS,0,UNIT,2021
37,32,JAWA BARAT,BUMN,RUMAH SAKIT UMUM,3,UNIT,2022
38,32,JAWA BARAT,BUMN,RUMAH SAKIT KHUSUS,0,UNIT,2022
39,32,JAWA BARAT,KEMENKES,RUMAH SAKIT UMUM,2,UNIT,2022
40,32,JAWA BARAT,KEMENKES,RUMAH SAKIT KHUSUS,5,UNIT,2022
41,32,JAWA BARAT,PEM.KAB/KOTA,RUMAH SAKIT UMUM,53,UNIT,2022
42,32,JAWA BARAT,PEM.KAB/KOTA,RUMAH SAKIT KHUSUS,2,UNIT,2022
43,32,JAWA BARAT,PEM.PROV,RUMAH SAKIT UMUM,4,UNIT,2022
44,32,JAWA BARAT,PEM.PROV,RUMAH SAKIT KHUSUS,2,UNIT,2022
45,32,JAWA BARAT,SWASTA,RUMAH SAKIT UMUM,229,UNIT,2022
46,32,JAWA BARAT,SWASTA,RUMAH SAKIT KHUSUS,43,UNIT,2022
47,32,JAWA BARAT,TNI/POLRI,RUMAH SAKIT UMUM,15,UNIT,2022
48,32,JAWA BARAT,TNI/POLRI,RUMAH SAKIT KHUSUS,0,UNIT,2022
49,32,JAWA BARAT,BUMN,RUMAH SAKIT UMUM,3,UNIT,2023
50,32,JAWA BARAT,BUMN,RUMAH SAKIT KHUSUS,0,UNIT,2023
51,32,JAWA BARAT,KEMENKES,RUMAH SAKIT UMUM,2,UNIT,2023
52,32,JAWA BARAT,KEMENKES,RUMAH SAKIT KHUSUS,5,UNIT,2023
53,32,JAWA BARAT,PEM.KAB/KOTA,RUMAH SAKIT UMUM,57,UNIT,2023
54,32,JAWA BARAT,PEM.KAB/KOTA,RUMAH SAKIT KHUSUS,1,UNIT,2023
55,32,JAWA BARAT,PEM.PROV,RUMAH SAKIT UMUM,4,UNIT,2023
56,32,JAWA BARAT,PEM.PROV,RUMAH SAKIT KHUSUS,2,UNIT,2023
57,32,JAWA BARAT,SWASTA,RUMAH SAKIT UMUM,234,UNIT,2023
58,32,JAWA BARAT,SWASTA,RUMAH SAKIT KHUSUS,46,UNIT,2023
59,32,JAWA BARAT,TNI/POLRI,RUMAH SAKIT UMUM,15,UNIT,2023
60,32,JAWA BARAT,TNI/POLRI,RUMAH SAKIT KHUSUS,0,UNIT,2023
